"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26"
"11",1.12950991719525,0.676909033510427,0.505498932860996,0.379761688886832,0.300257614774309,0.257816406624604,0.218121584336062,0.193458804878728,0.171484945943002,0.162969277879382,0.142388043373007,0.130760117015895,0.11748709536213,0.114513177970139,0.108480594528094,0.104983843202997,0.096690543360968,0.0961507014637402,0.0949422202394524,0.0944208394512595,0.0909189116651027,0.0909403659787996,0.0892914939433338,0.0881798198392016,0.0877477451899585,0.0873801812865804
"12",0.971725970879178,0.612213031623049,0.449455838656197,0.345813036884114,0.277157136370156,0.23838101146509,0.200888592426208,0.182397158299767,0.162283434523659,0.149167058123381,0.133931306319765,0.123681618322787,0.11354548859674,0.11529145192057,0.106331276208101,0.104479530360071,0.0988746924256338,0.0986718803128124,0.0992026046517418,0.0978464391284517,0.0957930206729529,0.0952083682373854,0.0942384470970263,0.0924032016358583,0.0929379229034209,0.0916749471468191
"13",0.79655629974051,0.495573829946323,0.377942037092707,0.287141814277624,0.227457482562504,0.197772914600837,0.173382676524691,0.154662955120773,0.142259563878198,0.133402787873495,0.123912990521444,0.117407730110063,0.108575366965802,0.110832386152906,0.104549743212768,0.104114345861918,0.0990956990881747,0.100618277394751,0.0995956837265172,0.09923937711918,0.0963767684610342,0.0958402502917836,0.0944324126876898,0.0939261710514462,0.0943912943881069,0.093208148824767
"14",0.675280431189391,0.415566062531344,0.320658546064365,0.247731738740764,0.199343842829652,0.181578393462857,0.155830408032626,0.146431429256345,0.133122503924074,0.127720276960907,0.118411391989242,0.113035874829446,0.107126301002676,0.109665409355326,0.104586122023449,0.103280265794837,0.100139282465589,0.100813349784318,0.0997307490058724,0.0999343742989646,0.0972370280890681,0.0968098216704108,0.0959323186418372,0.0948713421153683,0.0964924495388542,0.0942684459489681
"15",0.578444998052175,0.368745155159758,0.286828988590041,0.22139264636644,0.186368459127297,0.164699574990978,0.148297931349086,0.143433105513709,0.12998124791221,0.125245392697934,0.116590691363023,0.110523741357908,0.105058493844672,0.10685080677007,0.104694045000256,0.103007418085535,0.0994463847519388,0.101699235651107,0.100918166023643,0.100486909320645,0.0974697512520697,0.0981284852977186,0.0967653338928254,0.0955449399288957,0.0965831509431813,0.0955161818949836
"16",0.508448192834652,0.33854119734796,0.260665995570756,0.21094146001163,0.177429876228487,0.156975999124802,0.142956721665357,0.134420429210931,0.127084041807512,0.121223946847863,0.114448806498795,0.112836010938545,0.107209711334665,0.10638782995203,0.104917981116072,0.103200169820393,0.100383069334712,0.102582395768883,0.101192321080251,0.0998846533509647,0.0977312080515079,0.0975443151060137,0.0975047620692324,0.0956922033861319,0.0971174687091113,0.0948049607850037
"17",0.460533224156335,0.308840399242466,0.243980581244384,0.198731542496828,0.170041772180598,0.153162847321996,0.141688887324859,0.134370211813333,0.124598263655127,0.12259732005003,0.113291390084778,0.110592416989693,0.108250110575682,0.105754544544291,0.105229564763095,0.102665702048371,0.101482339166222,0.103749884821644,0.101325899148307,0.100592038344675,0.0971464793827307,0.0968560513457258,0.0973077459376585,0.095774073491541,0.0973216393434872,0.0958113910544839
"18",0.420358735632304,0.288502104772907,0.230617321319011,0.191820133014183,0.165464978153813,0.150599298745971,0.137952450397178,0.131660094513401,0.126562667519961,0.119181684569761,0.112034938546186,0.109145130180678,0.108148023401767,0.105469381658967,0.104824133964647,0.102577850572866,0.100358790301186,0.103494519149692,0.102135474714225,0.0997048549627723,0.098042628351541,0.0964747647529283,0.0969563326280934,0.0964756820234216,0.0983736496116611,0.0958947693698232
"19",0.38383655466396,0.272763829704509,0.223769226845406,0.184197085724327,0.163895931954841,0.145940801075373,0.138949320488227,0.129624737983314,0.124800683904156,0.119432068926468,0.112662492501076,0.110023094515418,0.106711046298748,0.105222132451498,0.103952401035684,0.101214019515705,0.100598177052891,0.103406935840266,0.100838501989218,0.100489331761223,0.0986443044379411,0.0966629157518981,0.0963310290692063,0.0965513507992819,0.0974698477895297,0.0953531214221087
"20",0.361443445580512,0.262503923835316,0.215077584152041,0.181251374080665,0.159799814493385,0.145154826853068,0.137368704364976,0.128722912226415,0.123002661212027,0.12038668126698,0.110559281229136,0.10909563915535,0.107640089182484,0.103908065274788,0.103995333541397,0.101152627016218,0.101019471593672,0.103232105988614,0.100131341997671,0.100232171637739,0.0983733882279604,0.0957540053136901,0.0973420693169397,0.0961833720038839,0.0975944559575768,0.0954425329748832
"21",0.344182393568812,0.252780190248408,0.211391185205255,0.180567980697046,0.156592525104447,0.142293476933593,0.137108459887386,0.128944048517881,0.121735680971958,0.118360078677354,0.11060265691909,0.108290940713309,0.108148053724874,0.105451026249115,0.103451438090317,0.100984321194328,0.100119105776526,0.102812553396679,0.100662749161359,0.100448974501679,0.0977913811574216,0.0956149809223208,0.0971992726852778,0.0968406285132044,0.0988505734086387,0.0962519555135369
"22",0.331668314931274,0.249143894029301,0.204831927490466,0.176582244262171,0.155819011749659,0.142505099814293,0.136255107340419,0.125951883648278,0.121556947160337,0.119333259631879,0.111296474687783,0.107810874315418,0.10921205719782,0.104980557029691,0.103118463751467,0.101677601086302,0.10077668140441,0.103512300830222,0.100398197025502,0.100063514233864,0.0979671649236251,0.0954377367727911,0.0961954986410016,0.096780618829443,0.097334530046041,0.095388215098308
"23",0.314194110926163,0.241534905689256,0.198352633754267,0.175445717658414,0.151844248027822,0.140830749551281,0.134954216112899,0.126767409532636,0.120237086884041,0.117539260900149,0.111634479919157,0.106600453576734,0.108804271992982,0.10385717342775,0.102789495956195,0.100939342793491,0.101081291087053,0.102386076366506,0.100418716287678,0.1000131860553,0.0983241826768429,0.0953222007514713,0.0964451495353694,0.0967862257050146,0.09734355435715,0.0955272202770687
"24",0.311597321049592,0.234129462910811,0.198294515814716,0.173026279043668,0.153794141916132,0.139267584324893,0.133142428808859,0.126561077926274,0.120605874127393,0.117704979341666,0.110788667962028,0.106396462535702,0.109218624991521,0.104123239408625,0.104048827629967,0.100505304979272,0.101344974376428,0.102408909952152,0.100871846740728,0.100225123874875,0.098371350067076,0.0956570225998792,0.0967103038351189,0.0965297251725194,0.0968655946460155,0.0948259551786555
"25",0.303238500398471,0.231914371872383,0.195332669260233,0.171832303006684,0.150256648268526,0.139155845876843,0.131502484046478,0.126996893816775,0.121165112867383,0.116173389577107,0.111028351965756,0.107161116250986,0.109108245503651,0.103642429258062,0.102568707220389,0.100359722014784,0.101876411884899,0.103486578792221,0.100081447384289,0.0998243960177732,0.0985018959104406,0.0964668579873802,0.0972696175181768,0.0970511604446236,0.0967614800278417,0.0953274320021957
"26",0.297101338444178,0.233531027150057,0.198299987858064,0.172081741152208,0.149859958765199,0.139946768028032,0.134748028593112,0.125233936793182,0.12081122477429,0.11591309750012,0.111412441252987,0.107598522573112,0.108976088165733,0.104732702167661,0.103045696036434,0.100418253611663,0.102465497860287,0.102566441220456,0.100725515558775,0.0993591703402632,0.097978865614243,0.0956780900950829,0.096789521389419,0.0956576917853693,0.0959984221726187,0.0945363683981915
"27",0.289652630843767,0.231273907202803,0.196807578635658,0.171660353348972,0.151646714082657,0.138498321524248,0.134160882327522,0.125223366339694,0.119761617751843,0.114455629071052,0.110786888108935,0.106121278425541,0.10873323520377,0.105529362525744,0.102344202052867,0.101003757948383,0.100577499663881,0.102158126710962,0.100771340191461,0.100230181362562,0.0983792076215202,0.0969456886285286,0.0973009594520519,0.0964315054100731,0.0960399556145601,0.0949441494555538
"28",0.289942842780662,0.231975440732978,0.193543829084737,0.170154179225411,0.153888725793135,0.138918796914951,0.133731664519281,0.124474334170165,0.12047547923466,0.115813616845802,0.112058208079668,0.108355555746719,0.109780351093942,0.104987130390888,0.10233755928924,0.100467933571248,0.101494274359516,0.102665980190307,0.0998597877750328,0.0995482248880716,0.0984417204278748,0.0968905878948026,0.0980968967166484,0.0961857512565417,0.0964383135990679,0.0952122688287975
"29",0.291182343915768,0.23282465930612,0.194420220363541,0.170851074032297,0.152108916463277,0.143184449997813,0.133130258158192,0.126278066799384,0.119722451469165,0.116799966644836,0.111755681112977,0.108584086514301,0.108951834912378,0.105286987196777,0.102681304424972,0.100401815197071,0.101298403818623,0.102051873187845,0.100194553150373,0.0997657577191919,0.0986648538176582,0.0962506766991458,0.0969612620340699,0.0957113802082615,0.0961287845800169,0.095427826648167
"30",0.288175414195641,0.22814709471005,0.191989941680441,0.171639486354634,0.149438533552869,0.140181502286375,0.133582373691479,0.126848596315526,0.119346088761942,0.114949999663279,0.111139079740615,0.108344416746626,0.109669233798263,0.105796217158108,0.103128471702559,0.100773742852149,0.101392674027608,0.101463668369144,0.100066116118239,0.0995262462164718,0.0989858061920328,0.0964716988783233,0.0979853268999231,0.0959693382397157,0.0965928247672079,0.0948503587480617
"31",0.286032778287787,0.228687429854459,0.193824317846497,0.171210677593487,0.150680705911257,0.139046287586829,0.134963265932436,0.125454164599597,0.120799132690058,0.1165417280236,0.111971693389014,0.108157553615266,0.108620571702745,0.105416481742805,0.103420258588209,0.101543093058265,0.100855211835658,0.100944403339253,0.100065679955457,0.0986943468083325,0.0992760908669541,0.0969887837243148,0.0977316073240592,0.0953515746399413,0.0961148581355552,0.0950426010099446
"32",0.282910820488304,0.231781283975772,0.194431057613084,0.171139533229277,0.157417969164467,0.139052850176203,0.132947835602044,0.124881216691753,0.119162934650026,0.117061485332531,0.112130243075272,0.108959491313907,0.109514897626062,0.105690187489658,0.102924720583752,0.102140895451917,0.102133009544175,0.10134918271845,0.100821940202166,0.0991862496918265,0.0996497192817192,0.0968473196762299,0.0972904896531273,0.0949044714757428,0.095799150547866,0.095741230355805
"33",0.284497144705851,0.227833641283316,0.193201913804297,0.171349664878941,0.151968215574853,0.139111224456848,0.132881217438425,0.126319504504832,0.118591341287419,0.116623784376533,0.111940755504333,0.110123740997518,0.110645087125384,0.105218093866004,0.103721734554642,0.103194824050681,0.101424197241229,0.101326408465621,0.100568031523684,0.0985544566030406,0.100029875152372,0.0976204003995249,0.096793855051624,0.0963222644868711,0.0959950233920897,0.0953258284018058
"34",0.280292163763674,0.229264269034894,0.19305310358855,0.170311233835955,0.151169715387483,0.139215930155878,0.134027689544334,0.124488214203114,0.119936616124285,0.116997152795832,0.11255217151247,0.109464083727944,0.109951584849398,0.105874652494695,0.103425744519898,0.1029536896479,0.100961758019013,0.10174651840424,0.101213807045971,0.0984711405370013,0.100908686423257,0.0977029478452443,0.0974843845342105,0.0958258221063028,0.0957553622846002,0.0955214917524353
"35",0.284494912041366,0.23142320258711,0.194126839853091,0.169569110013107,0.152576192918998,0.139559897111334,0.134813465481227,0.124068241999169,0.120024385566549,0.117393396887467,0.112983889132066,0.110457701279254,0.110313138296377,0.1059142317198,0.105465948485373,0.103332532298641,0.101246577947373,0.101892939144798,0.101113288246526,0.098282332819042,0.100579495371406,0.0979503592000371,0.0966123320750439,0.0963925755922624,0.0959002698132841,0.0965245976138499
"36",0.284155567661367,0.228949723185757,0.196227727392051,0.170112341681022,0.151241362578009,0.140331636652528,0.133135204229717,0.125266213713169,0.120314642004024,0.116135302966582,0.113422794805505,0.110030969817217,0.109429671379984,0.104506748131013,0.104704510184952,0.103487277164745,0.101898176272869,0.102171849432851,0.100422356467929,0.0990897853925611,0.100248687459718,0.0987437547386168,0.0964500698403247,0.0960023927362107,0.0958123379786806,0.0963305745971892
"37",0.284011251041266,0.227407419531278,0.195080440271973,0.171099876690569,0.15167483064001,0.139715300401075,0.133127123822661,0.126501449715097,0.120614932296079,0.115949081286029,0.112293676388678,0.109327979545579,0.109640816464136,0.105698727014066,0.104657454240337,0.103776572216411,0.101178909263268,0.101234328408241,0.10029165976708,0.0994433271220121,0.100600245836882,0.0986435715169167,0.097036057562536,0.0969598443176438,0.0950657084376279,0.0965133548258615
"38",0.280675091185956,0.232384384107918,0.192257632673761,0.169052828272812,0.150700551541315,0.140791738350235,0.132313999470226,0.126139826268944,0.119993488675766,0.113732399460624,0.112428619223847,0.109543668456827,0.109743855843293,0.105497914451569,0.104876643308918,0.104366808479692,0.101307165661523,0.101081405972072,0.101084634367669,0.0988498174941785,0.101568434720319,0.0997280349817782,0.0969250151519389,0.096587304844608,0.0943742401263361,0.0965926721895999
"39",0.279782640796889,0.22726171373089,0.189383496948176,0.171107432128029,0.148223620522399,0.140295936700602,0.133505417441473,0.124950630758755,0.119178949429812,0.116043417636078,0.111877624279728,0.111207166914206,0.109932569875324,0.104684655369501,0.105793557385761,0.103900523493228,0.101678632281031,0.100757147355548,0.10215904685759,0.0996848903017993,0.101256014400847,0.0980664968355879,0.0967040084462876,0.0970631187759861,0.0942402304482863,0.0972615859514202
"40",0.282760436347288,0.234049723231015,0.189371548597702,0.170053256342356,0.149421664890515,0.14128927044947,0.132076651566841,0.126325574217647,0.119126795118215,0.114020068411326,0.112780563007087,0.110221094683579,0.10915396279985,0.105722733723803,0.10535904914184,0.104264167640817,0.102444101327975,0.101595546483873,0.102376885752575,0.0992765142423788,0.100868116783388,0.0994072196138887,0.0971280347933974,0.097704855809991,0.094829510588426,0.096245781064407
"41",0.27755246895025,0.235173567767279,0.191112448160303,0.167865019700081,0.149051547870183,0.138214189615359,0.133438857199593,0.126773247180668,0.119864026629905,0.114827178352635,0.111163221937283,0.111462069260811,0.109318933551387,0.105801188523302,0.104929942254816,0.104139059466212,0.101175250803895,0.100771912786018,0.103344918051386,0.0986856457328315,0.100613307911366,0.0989504142426374,0.0970621933746796,0.0976431403082548,0.0939105642191384,0.0966935282967382
"42",0.276725896020197,0.235322965730531,0.190698731461975,0.170937808852047,0.146900767132665,0.140014335702827,0.135611535944925,0.1275593517761,0.12031417830207,0.114548959928287,0.11151820058575,0.110430794877519,0.109104498881135,0.105452999422349,0.105564488983645,0.104117801817923,0.101756670416791,0.100908938363647,0.101913603762325,0.0986782211375011,0.100395976731749,0.0993369663214412,0.0975078133570298,0.0980699770453621,0.0934754531446386,0.0967944502130689
"43",0.277522641339376,0.228785686399869,0.19024367265473,0.168159304998355,0.150087940497672,0.140988851700161,0.133997569063098,0.126491318143534,0.123172112429892,0.113913019558044,0.111652503705626,0.109301988625033,0.10898855638397,0.106971565694193,0.106817153504816,0.103923373698878,0.102086821635749,0.101625288948097,0.102778760562507,0.0983891944903115,0.100395968736332,0.0985814452881,0.0976922787112243,0.098023803292579,0.0942615800698309,0.0966012816787322
"44",0.274969020908766,0.231057888941982,0.193997326727554,0.169597170967944,0.147724930240455,0.13892409168921,0.135638904899139,0.126638058973921,0.121935788815879,0.115259965371313,0.109666045277113,0.110617934959914,0.109172771410674,0.106548823095076,0.106100812831031,0.104154812107304,0.101774475291969,0.101421373375241,0.102641245744375,0.0994735657953795,0.100113909193772,0.0980784689598359,0.0982972972396661,0.098534378099844,0.0942482590927848,0.0966141765902479
"45",0.2763755106436,0.232488701348399,0.194745717519938,0.172805734090584,0.147804766035651,0.139552080585023,0.1352860180377,0.127554679441881,0.121769706937923,0.115806203897475,0.111023693618873,0.110353844305262,0.110679418921611,0.108155603993596,0.105445842870612,0.104606830720399,0.101458722320201,0.100628884785454,0.102990702178446,0.0993160373047752,0.0999497729869219,0.0983933235904095,0.0984330626926886,0.0980980198107307,0.0944560820075267,0.0962487237416118
"46",0.279935534281359,0.229846968395183,0.19380212596764,0.169775006429753,0.149658869703286,0.140177441826331,0.135180303923868,0.127990081150288,0.122300397496018,0.115472195483036,0.110748997181842,0.109753135289541,0.109032259383641,0.108527456360663,0.106493311957407,0.103301306606738,0.102169085207378,0.100017623672344,0.10322350829716,0.0992722720692313,0.100540646021464,0.0982926418337356,0.0980566309484881,0.0980500503390586,0.0947331946032492,0.0963387732821716
"47",0.283485903931795,0.230712529944241,0.192903235798886,0.169276522171817,0.150323463362711,0.14004588571319,0.135193363175867,0.128361479839676,0.120088500545919,0.115976047007993,0.109526196466492,0.110823139025262,0.108640399801119,0.107288823350283,0.105410399676118,0.104640043447766,0.10113231571587,0.0992350153786824,0.102645975215427,0.100276758955805,0.0991019704730455,0.0981160336255341,0.0984447713469561,0.0981394987848254,0.0952261683715905,0.0955276257094757
"48",0.278343604771884,0.228298249232171,0.194845551261227,0.166603249816671,0.147238812374163,0.140157418529888,0.136776349001833,0.126828667902664,0.119845979294233,0.116484414006898,0.109790303720572,0.109540261373723,0.108916566741341,0.107565854658131,0.10568232803251,0.104239948340072,0.103158816809749,0.100339159180967,0.103096957569314,0.101027213745606,0.0988457612452454,0.0977433537088185,0.0985332316989681,0.0981900143153596,0.0957864504483102,0.0959995312984308
"49",0.282408054020897,0.227133910159234,0.192017631696114,0.168987439936434,0.147203013036834,0.141427088977626,0.135382838132564,0.127492765432242,0.120641022807615,0.116519130982223,0.110974895840886,0.109444801460848,0.107645180184118,0.108642814172629,0.105682328174417,0.104669561728759,0.102259281586996,0.0995140944370123,0.104020729571566,0.0995432316158697,0.0984671864660873,0.098288325777589,0.0994334274473348,0.0984862887230942,0.0948279641732537,0.0954378762874962
"50",0.278709915292391,0.228918554432271,0.195817059647412,0.170471525622493,0.147944170922062,0.139189314728886,0.136576351820789,0.127455865637818,0.119209863566795,0.115098384004709,0.108863347096437,0.111336727436517,0.107630307859902,0.109622615385951,0.106159192037515,0.103768544964299,0.102923293119634,0.0998041215364555,0.102574559597822,0.100293627934,0.0988335680167171,0.0984434746540395,0.0985551859897937,0.0975634642011487,0.0956452184460065,0.0953516558863412
"51",0.280566529765731,0.225428129708159,0.194085028749515,0.166812948364206,0.147629109905791,0.141471044164114,0.135774615278496,0.126831867210159,0.117728415759585,0.115816950495471,0.109625529498652,0.109078280138961,0.107950166692153,0.109247859868291,0.105372681089973,0.106004818136126,0.103440368243917,0.0997075286881153,0.102916089200048,0.100407714455168,0.0985961022905117,0.0985338874172215,0.0985130482344707,0.0976915938576942,0.096351378073798,0.0954581707230473
"52",0.283449674305065,0.226055971324887,0.198290673903439,0.168928603483324,0.149222238234413,0.140616581249223,0.138207437020831,0.12700225725051,0.119792109976516,0.11490059504733,0.109938280567402,0.110828290665716,0.107650273229082,0.107753765473698,0.105276894138693,0.10361560281028,0.102811253839732,0.100418759643509,0.102604045641112,0.100569119399592,0.100268180184719,0.0979908176036869,0.0989966571640356,0.0982966454214325,0.0963601946009678,0.0949981565093935
"53",0.279748589893041,0.226105719223728,0.196811767009078,0.167621014579028,0.149155124603477,0.140363904212845,0.136116745681104,0.126832886491304,0.117664817610928,0.11886731183942,0.110226472460622,0.109759871269977,0.10698461440748,0.108881104344219,0.106381373552411,0.103605668390749,0.1042046314455,0.100810351415907,0.103142062476579,0.100851417582932,0.09926671174534,0.0987688025568206,0.0990913416625577,0.0980331009031393,0.0968769675888096,0.0954942662210379
"54",0.277330511015852,0.224176335057931,0.198363823588443,0.169812266938348,0.149657544566822,0.141449536830333,0.133902567423169,0.127758597491451,0.117508352403557,0.115605165414659,0.109830804907036,0.109895189572763,0.108888390241739,0.108637571507285,0.105404836201917,0.103577201973165,0.104238318278685,0.101218041978839,0.103161983834738,0.101103689386464,0.0993211494949646,0.0986842876939084,0.0989486561199995,0.0977844865238734,0.097634711696933,0.0955183607623407
"55",0.276193010021172,0.230491962029338,0.198887507492576,0.167875771036075,0.150003988411917,0.141396955202823,0.136073188995027,0.127786663323405,0.117278071076177,0.115633499516028,0.10962798249124,0.108691643704525,0.109765173058876,0.107884674938374,0.105005069023447,0.10395239744814,0.102821513637814,0.10178868638502,0.102960530457838,0.100689259594819,0.0985701582324411,0.098254464425807,0.0984950609552788,0.0974024470888483,0.0973507501112738,0.0961710890063586
"56",0.279623497456391,0.225509243663744,0.194406182155392,0.169298427793449,0.152157448026227,0.142427503692404,0.135525147559617,0.12843888632059,0.117433310997862,0.114592312715921,0.110284396032883,0.109456620403962,0.106659692385942,0.107342202901701,0.104858190776074,0.103681167430341,0.1036960962945,0.102658398688111,0.102250305865627,0.100864313414556,0.0982385614804514,0.0978608095514818,0.0982092626473362,0.0967299303792154,0.0977369568380122,0.0953475740971225
"57",0.277939050263873,0.229767776572463,0.196924917452894,0.16816628128057,0.153884663891822,0.142224988660935,0.135274368709444,0.127537912666538,0.11902774605124,0.115372597928475,0.109187927616357,0.110461224677428,0.107857608526514,0.106510762590139,0.105530181422384,0.103245209017812,0.103457647586911,0.101575272116632,0.102519523934043,0.100931723351535,0.0983898968133192,0.0982066814376244,0.09936163983328,0.096816624779109,0.0971568745473478,0.0955632863720091
"58",0.275626965591228,0.230664893885137,0.194114164743593,0.167883144225701,0.155276732596195,0.140948640071286,0.135100019837557,0.127992808487256,0.116324495767849,0.115753117784188,0.109865556661798,0.108348534277173,0.107520675018612,0.107016104892988,0.106028213137481,0.10371526330958,0.102263867954051,0.102569059306595,0.102780575159597,0.0999101341726092,0.0981436153558287,0.0990796503645537,0.0982588135224777,0.0957500781479972,0.0976141488325134,0.0959794587409145
"59",0.276019861572956,0.229432142350676,0.194725465565692,0.168225658627244,0.1545156433634,0.140484584184561,0.136696557800431,0.130324104694373,0.118116041157271,0.114335041148718,0.109880481419985,0.10975404063747,0.108537172240266,0.108166490775975,0.105830012629797,0.103031810338176,0.102674196725445,0.102666904684018,0.10202620228525,0.101413881444108,0.09771686228716,0.098519728418463,0.0984188532686301,0.0955341162681348,0.0968644767702033,0.0960027583536743
"60",0.277419204254882,0.23139921907361,0.194203171475775,0.16930507360979,0.15423753389995,0.141228840729797,0.135451139004384,0.128387510481306,0.117587877032703,0.115744364178142,0.110501009721149,0.108884164966858,0.108551447170774,0.106473397774177,0.105518637576618,0.10365234275464,0.102229827704418,0.102534815618219,0.101982276076175,0.100551224045297,0.0980291032936449,0.0987543670524682,0.0988464625354879,0.0956489234609925,0.0964661872513855,0.0959131003109057
"61",0.277635852739486,0.229028407254514,0.19240006328086,0.168705925845846,0.156914826733257,0.139140278224488,0.136064092396162,0.129335941492356,0.118146907403249,0.115618679740919,0.111957182002354,0.111114227643574,0.108731880591853,0.108477293108076,0.105017124602513,0.103674623673327,0.103360461249209,0.102744478561249,0.10133151371999,0.100412937385777,0.0984942593972268,0.0983335125554105,0.0981812477378446,0.096410094403329,0.0965527335246007,0.0961245071504968
"62",0.27743219678194,0.229608986054856,0.193049987117845,0.166291203303105,0.155980489520308,0.14085414999474,0.134891507119905,0.128016252934135,0.116181168961079,0.114739682030834,0.110670792165619,0.110870957244594,0.108731664891573,0.104803168516749,0.106389267309258,0.103668886426513,0.103101159412153,0.101997865478936,0.102523752341811,0.0998168094614068,0.0986356025287725,0.0983538056114219,0.097798298863234,0.0947588351537471,0.096634855278472,0.0954550253836872
"63",0.279517800290856,0.230382527832362,0.194066225071295,0.166771629411801,0.156915665202323,0.138352619466259,0.137615434516724,0.127029117255281,0.11829716604061,0.115524274663721,0.110965810629634,0.109745636671436,0.106777184365066,0.105444888156932,0.1051833351177,0.103398208536207,0.104331702452838,0.102984385111188,0.102197790860264,0.0990281350148034,0.0994700607558077,0.0979199571290767,0.0976138521924001,0.0958573526795285,0.0960735494702928,0.0944263797436448
