"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66"
"11",0.0692007835437984,0.0687881308142008,0.0683615316500311,0.0695131885451308,0.0685177895823764,0.0688684676352842,0.0680297401793603,0.0681565602873935,0.0691933758568123,0.0690728234550519,0.0699332472896897,0.0705149143201198,0.0715293973997948,0.0718140465601463,0.0725601499922389,0.0726137361362942,0.0726242377645501,0.073561005917627,0.0743835811829377,0.0752268784553843,0.0791602521113383,0.0804185447111017,0.0806880845938712,0.0810264814744388,0.0822998979868497,0.0842787340905321,0.0858410572247996,0.0899546071880525,0.0922537860164313,0.100720102942736,0.112824455167998,0.140793036125136,0.202695132206134,0.13409364843581,0.141348669785832,0.142884444587266,0.150255606194191,0.161570829395969,0.173282891172567,0.192456370393369,0.216698645838558,0.261060073779356,0.367547197985209,0.630395741858244,0.264488603204568,0.259155923437873,0.281575974313846,0.28763451968805,0.311211247106834,0.33955857486535,0.389515706768168,0.4515415515488,0.584205589263809,0.851214693404044,1.46949588113671,3.36468307462308,3.60592498258291,3.79762920755896,4.1107979925353,4.4067430039556,4.86276603548964,5.48019716167043,6.38746728768207,7.96874560477099,10.7582786541779,16.8452379303208
"12",0.0743063212130128,0.0737104734062645,0.0732990457251034,0.0746100928726404,0.0734160738571323,0.0738856739346564,0.0733530917951006,0.0733419618702648,0.0741249942153275,0.0742510191366324,0.0748361477335472,0.0752336648572995,0.0761650725259739,0.0765515841239534,0.0775709241772514,0.0777789932710577,0.0771714754263395,0.0781653639170796,0.0792756673759741,0.0802126839011777,0.084139752270386,0.0852688472213196,0.0852721468105367,0.0862771148745892,0.08631182335683,0.0880437517470369,0.0889482826294318,0.0913170501206285,0.0956271630716023,0.101720020612977,0.109508218044547,0.143543393708578,0.210695469458333,0.125015336649829,0.134222099786393,0.137366450900906,0.144495339650318,0.154008974582133,0.169910308605434,0.18947236615239,0.209102449204544,0.252507793370691,0.359372857364029,0.638418902288007,0.241620091946727,0.241369461774113,0.266340020132945,0.270232565782484,0.297815948384938,0.31971188246842,0.374214730727037,0.42870692971868,0.55692710267122,0.82045634776319,1.46719967733023,3.13236112198381,3.36342944920365,3.55210718110824,3.85666660626317,4.15958602789544,4.60930705793505,5.22920398507089,6.13698870368226,7.69415322503934,10.4699133770167,16.8306370846937
"13",0.0758921121562878,0.075444005155877,0.0748562353923957,0.0762355494275404,0.0750103844702838,0.0756077407317474,0.0746099338646461,0.0751132957055141,0.0758476792842241,0.0757345788693074,0.0763742065994723,0.076731949524612,0.0777377506443817,0.0781855525950738,0.079169407655893,0.0793313699878388,0.0786583353156455,0.0796172488748345,0.0808771275312565,0.082210483026341,0.0853124348718212,0.086410154564057,0.0864020949960255,0.0860749721861941,0.0876141402781739,0.0889463441636937,0.0910171581570457,0.091220953846922,0.0936293744065236,0.0983675447894684,0.102943502459713,0.130800950662787,0.185463801241144,0.112603105492375,0.117775855606906,0.119765935923422,0.124771835489363,0.132923062355499,0.144837293379157,0.158349388816743,0.175724645589161,0.220074971326002,0.320384463259088,0.596350669121011,0.198833186918819,0.199366524359982,0.217825714216599,0.228888072979225,0.251981394140785,0.276669793536948,0.321248888739592,0.384157543967625,0.49994395776721,0.760100849879442,1.3987410465947,3.00886892012438,3.23670498633333,3.4227219876592,3.7221808778194,4.02559459069356,4.46819049318613,5.08358437659279,5.99455574514356,7.53467709383278,10.2979146392266,16.6208023090881
"14",0.0769685315259742,0.0767255715856153,0.0759000676405099,0.0769242474593481,0.0760730599001549,0.0763320584675343,0.0757104743658313,0.0759148159046927,0.0767264404627133,0.0767404957868128,0.0771957038805143,0.0772973952912858,0.0786827267954588,0.0787639690971692,0.0798044861200391,0.0802176635088196,0.0791661774696362,0.0803640085254283,0.0814607613394345,0.0829530157215289,0.0855493287356172,0.0870619831145302,0.0877699313151623,0.08734613350054,0.088252104213138,0.0896923673203373,0.0910317744427615,0.0925720286933856,0.0936180711141665,0.0979271565761628,0.101227256964057,0.123984658662955,0.175761791497393,0.110132276519138,0.113143428177889,0.113763851757241,0.121459090286895,0.127168922995888,0.135036420878916,0.151983048558601,0.167685335150521,0.204152471414596,0.302271388353302,0.564816132905721,0.183200832579895,0.18423458352558,0.197621493380656,0.20903667081866,0.232315626126761,0.259162644965023,0.303102495986536,0.357905445255815,0.478353125481449,0.73388661504124,1.35049772794655,2.93661124438909,3.1636067013628,3.34889287025284,3.63771956148082,3.93899859526817,4.37795229412541,4.98479772073559,5.89583997528031,7.41996469621139,10.1733893741492,16.5008238785901
"15",0.0771298128614917,0.0768229891970454,0.0760679639795447,0.0774379662483061,0.0766074364722411,0.0769392790946507,0.0760455198203898,0.0763307540740045,0.0770461597910476,0.077155587950469,0.0773075709097037,0.0777309798744802,0.0791732548772301,0.0795330338529012,0.0804387022078801,0.08037038338652,0.0790349346751952,0.0806587751329069,0.0816306739415354,0.0832269849972192,0.08555043657159,0.0876697784734384,0.0879793202767846,0.0868860574483333,0.0890316974864952,0.090535435591071,0.0919533110410278,0.0922779606383951,0.0937269527021894,0.099368425173654,0.102010919767659,0.12130311157149,0.170251641094571,0.107908610939463,0.111210320140741,0.113171992544608,0.116159032381879,0.124652367074311,0.133876077944842,0.146302471017436,0.160785823600213,0.199938031164061,0.291084853234216,0.549210404506623,0.176608445809908,0.175534600644008,0.189795052086916,0.20187683306236,0.223552094166988,0.251077648975801,0.292226091195366,0.346551144860605,0.467266021570483,0.717434642621418,1.32697153808997,2.89017539913149,3.11305616314591,3.29490003759873,3.57017357104974,3.87158797033567,4.30647870673056,4.90431563264305,5.81181027929902,7.31838174337161,10.0593921510148,16.3931854128827
"16",0.0777122756286676,0.0771004875235878,0.0763608048925593,0.0773235473652634,0.0769145913873281,0.0771625993200126,0.0764068042110171,0.0767506799350249,0.0769688731065733,0.0772788008309628,0.077309425106124,0.0781177629478148,0.0792881189960418,0.0796115555993723,0.0803005270361253,0.0808041311922362,0.0788547516477337,0.0805900343983013,0.0816703660553247,0.0838463545592525,0.0852716360794861,0.0874740823401382,0.0883385020166313,0.0872957246209891,0.0881475446177227,0.0901676279584776,0.0912241274257981,0.0919142205091003,0.0936958356903435,0.0997722977372416,0.100528954164927,0.120932279841243,0.16805881916868,0.107292406623477,0.110223892532888,0.112185598659304,0.116043914495124,0.12430648949841,0.129580258002465,0.142836238365042,0.159224428857834,0.196445748724232,0.285865153262154,0.53604583505844,0.169670641208089,0.175074637654434,0.186737472373365,0.195855294558555,0.221518981043247,0.248256960346436,0.284070240385199,0.342967367790125,0.459683077254349,0.704566034218967,1.30173208957905,2.85178073467692,3.06691127751369,3.24986909713508,3.50855909477003,3.80956544673954,4.24026504852935,4.82899609056407,5.7260722976411,7.21282783742482,9.93682346699427,16.2833254447259
"17",0.0779879760337801,0.0774793822968081,0.0768596397084442,0.0771419951586312,0.0767276058342456,0.0772150290194527,0.0769073087208789,0.0769773261539319,0.0773075481624905,0.0774656358160678,0.077456115027815,0.0780587004766856,0.0793399516612583,0.079619746347912,0.080844544298205,0.0808768166959751,0.0790600430171644,0.0806104927447727,0.0814665191906428,0.0842238479999957,0.0854767759928481,0.0872779247296654,0.0881538334286417,0.0878418908479007,0.0887500767775124,0.090088049023397,0.0922211228463948,0.0926171703701703,0.0929059573947941,0.0985300982228079,0.100333408553305,0.118880971620349,0.16633521874944,0.108063265991889,0.109268075872805,0.110744771041765,0.11568750219726,0.121745459538775,0.128504696942764,0.140440181723505,0.157477207126947,0.193028058880825,0.280009694601769,0.526109813673031,0.167837268533733,0.170429217355773,0.18521173858182,0.1972962204091,0.21699119212288,0.242128306071337,0.283486368077926,0.335109105369713,0.451745939691577,0.692085434673555,1.28392352934108,2.81519497498554,3.01887010904978,3.20082420216558,3.44895447176626,3.74529730675741,4.16592030985822,4.74704928229656,5.62675551700123,7.09454430271882,9.80016219694824,16.1622624259818
"18",0.0779228593264912,0.0776269669035068,0.0768983655332097,0.0770590647242929,0.07706389559406,0.0774346884140814,0.0770021109523802,0.0773154933947437,0.0773393858600038,0.0775000895454191,0.0774605775758526,0.0782960132954014,0.0794035161452221,0.0795527307926576,0.0804905709764929,0.0805734899953787,0.0791630983649489,0.0802894909416107,0.081242700612182,0.0838922854669764,0.084785448343777,0.0869421437440096,0.0885126037670472,0.0878570085211337,0.0883063931841899,0.0896715158843363,0.092558722983122,0.0919798362241673,0.0929614171504476,0.0979180857645531,0.100705235310316,0.121253345002397,0.164591201349276,0.105911651650003,0.108131720611512,0.109073125450622,0.115053518571098,0.121941253341245,0.127251007710873,0.139106166445552,0.156289866471135,0.190860931036862,0.271659245362536,0.519493738218688,0.16489651609961,0.168620447538335,0.183105769534666,0.191450335385325,0.211065612982768,0.236702224209606,0.276123483528141,0.33022350713627,0.4441238041664,0.676100003278942,1.26411988650405,2.77673294536502,2.96941078971203,3.15271789934082,3.38661193969182,3.67356857532547,4.08165443358644,4.65909016273106,5.51150234902889,6.95765652520594,9.64494150134603,16.0175404931565
"19",0.0779969063023304,0.0779082662706116,0.0768155849268482,0.0768855568304147,0.0769282298678161,0.0773089435319102,0.0772219814692282,0.0774752868528197,0.0774986359706152,0.0772890068267222,0.0771948732544497,0.0783381971887741,0.0798764581121771,0.0795473241506123,0.0805723194677799,0.0805032501424536,0.0786493319668123,0.0806897738190872,0.0811065850181162,0.0842271198364282,0.0844179324514193,0.0870364276907884,0.0885969802940509,0.0887277949111257,0.0883942208206362,0.0894496994486886,0.091234429247112,0.0920862620327063,0.0924732524940425,0.0976753130187284,0.100545380228313,0.120119438212874,0.162242020572379,0.105308770735284,0.109305979678273,0.110293351228155,0.114267826238015,0.117857029626045,0.124096616576524,0.13941504697067,0.152503823021004,0.186366840394886,0.266382723364674,0.50689307131327,0.163179688544871,0.164500355227034,0.180819864410114,0.187956372811416,0.206618194956992,0.230019179099778,0.267806724689881,0.324132825146455,0.430832338921368,0.658394611352452,1.24638911592137,2.73778170164735,2.91465045046409,3.09696118200422,3.32459331576221,3.59322339087815,3.98585729750832,4.56388605985524,5.38076357203726,6.80143648840328,9.46556171221338,15.8422131926748
"20",0.0778640104407078,0.077604398237939,0.0767647122799484,0.0769135831622393,0.0769937503944425,0.0774168623395911,0.0773466556098686,0.0778369662117231,0.0773874816356782,0.0771022691442278,0.0769240290792169,0.0783134307764967,0.0796544989165681,0.0797121563481446,0.0807286867812607,0.080472763509323,0.0788063097875469,0.0809303974178383,0.0810200256882595,0.0838205833535552,0.0844132037757757,0.0862374265659827,0.0877809998680808,0.087597919713225,0.0887301305900459,0.0892390455337431,0.0911633161311014,0.0913337705522826,0.0913967354605824,0.0967856343713443,0.100049599384423,0.118874973989835,0.159559459208251,0.105602440407113,0.10665710276784,0.108876535108446,0.113430015874238,0.116730075026562,0.123179283057766,0.134664643626316,0.150034914425111,0.18334258612966,0.261073827342491,0.500645774226898,0.159519521292944,0.167031897149933,0.176192257515901,0.184684237719451,0.204298060929729,0.225660280009002,0.261783910153561,0.314078722096506,0.422344368169105,0.637489991862767,1.22329113862101,2.69603716268493,2.86085021270079,3.03722017386644,3.2626779857314,3.50793495248713,3.88410073722115,4.45683771009288,5.2402645575657,6.63322597331045,9.26811787130873,15.6199500387871
"21",0.0781384081883536,0.0775826362068899,0.0767082922061193,0.0765982194653849,0.0767670031835151,0.077067123781192,0.077248072733907,0.0778623168086899,0.0777210404269604,0.0772535893701837,0.0768646847795586,0.0782531198723552,0.079853508525797,0.0796417701664217,0.0803637245350995,0.0803254534804777,0.0789254802551111,0.0805780316530263,0.0810664569892866,0.0832814821773788,0.0838518168030059,0.0865004641554692,0.0872195003270387,0.0876471397588994,0.0891979360168876,0.0895146292624864,0.0911158662981576,0.0914354314531074,0.0918260570544864,0.0971209725517515,0.0997614482034096,0.116654555708424,0.157460320333547,0.104535791041873,0.106014934862711,0.107383146674974,0.112687365581714,0.114573703059729,0.12345343380425,0.133114263678276,0.14488208636504,0.182824720915857,0.252447984085652,0.488370853755437,0.15902684043032,0.162008425393981,0.174040799331403,0.181330690494102,0.200766010601491,0.218120863529356,0.25641846682929,0.306951963343834,0.40714658419155,0.617992565321594,1.19527705140867,2.65370117941392,2.80466029594338,2.97621491937672,3.19786034463805,3.41842810143189,3.78076675038226,4.34683309255797,5.09825964405071,6.46125709575788,9.05283211307266,15.3943401812166
"22",0.0781047657088109,0.0775753978184741,0.0765408607219349,0.076918765479076,0.0768347230331927,0.0771910308904837,0.0776719984898036,0.0779837368686797,0.0773892505315998,0.0769969663762776,0.0768452748121568,0.0785365155748117,0.0797386368025416,0.0797417095106289,0.0807444838177316,0.0799467436836167,0.0788928446701714,0.0808692218723736,0.0815861102798111,0.083462106187316,0.0840235047078115,0.086527760238138,0.0875094202999606,0.087176532412276,0.0888742377990145,0.0888088171175972,0.0906978191445369,0.0903359615382461,0.0912381441701035,0.0963343005594884,0.10014347679115,0.117158556901801,0.154245751876981,0.107043520754961,0.106424816244627,0.107015273553322,0.111602255018139,0.114122097388687,0.12024755328226,0.130548759047517,0.143645646541502,0.177488013121633,0.246307363368308,0.47498450412242,0.154646886555773,0.160536184319126,0.171550755194944,0.177197461627226,0.193298681936711,0.214970543312803,0.251370344596169,0.295331090439492,0.395423984845742,0.594939963732219,1.15856562539075,2.61408900911878,2.75474281271081,2.92248417576685,3.13316403182101,3.33818413863908,3.68368489212835,4.24059780103985,4.96252107643269,6.29441691257096,8.83161654377167,15.0552516403612
"23",0.0782862731170519,0.0774103458168297,0.0768430878469426,0.0767067396707088,0.077061901632046,0.0769814355344335,0.0777902749617959,0.0778209137131747,0.077552280555483,0.0771008089262084,0.0768780857855867,0.0785063285203938,0.0797662383962288,0.0798253224931946,0.080579755315954,0.0796862400328638,0.0790568401194004,0.0810549703902366,0.0810897117326281,0.0832850513780067,0.0837957583040109,0.0858142532658231,0.0875858075716873,0.087365179359213,0.0885853429023561,0.0885197081262283,0.0907263705302828,0.08981114740228,0.0909081378331622,0.0958837465534832,0.0993675866959079,0.114632467529963,0.151734430677082,0.104478012850064,0.104071762315719,0.108431437626711,0.111189976097865,0.111395699447446,0.118210366599369,0.129119546084039,0.141473065437051,0.171084795715249,0.238808847110824,0.458451532474378,0.154163111634291,0.157153708130941,0.16805728032145,0.174065555350454,0.190109145754262,0.211244763419377,0.242068052202543,0.289075151595423,0.385603508955468,0.577001572851379,1.13238725041033,2.58218167667168,2.71806240196358,2.88204527272546,3.08049109270215,3.27800200850388,3.60770586029303,4.15253013282357,4.85180243905857,6.14611998248312,8.61719428340122,14.6655402456348
"24",0.0780838315037078,0.0775486495327728,0.0768348190011457,0.0768790295480602,0.0768774086864453,0.0767344453367869,0.0779025197695552,0.0779411140170179,0.0772289997565003,0.0772093008960701,0.0768639072923386,0.0787377522419835,0.0799824061479897,0.0795409652494873,0.0802513378411826,0.0797308331294774,0.0794724425778892,0.0812086606887863,0.0810624467503542,0.0828331046053001,0.0831451251291645,0.0861972918713704,0.0871711172609995,0.0869764310317624,0.088680289013943,0.0885729556158539,0.0902721234824303,0.0902192592733944,0.0906290027993731,0.0954163140724555,0.0979742142468624,0.113350445092708,0.14572517961023,0.104808311804073,0.10679956494903,0.105523329844385,0.108571161205007,0.110680784181103,0.117163879430114,0.12860835210664,0.141531813206846,0.169282596419137,0.234504928323503,0.439012288145576,0.152817575614627,0.15571293511955,0.167456653235953,0.173069831527657,0.188581037983454,0.208077090127334,0.239170101393229,0.28580900981481,0.382532491966742,0.566096981341372,1.08705821455393,2.57028634179461,2.70291337795898,2.86973181012842,3.05967958248879,3.25580678571414,3.57933716315289,4.11353857795978,4.80622886928464,6.07976603987129,8.52377092393553,14.3568377547115
